Version: Taxi Continuous/Discontinuous v4.1.9723.39829
TriggerVersion: v4
TaskType: Discontinuous
MazeName: DTL Cam
NumberOfTrials: 1
PosterLocations: 
CompletionWindow: 60000
TimeoutDuration: 60000000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 5
MovementSpeed: 5
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: True
ResetPositionOnTrial: True
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01572680 14.0369 11.4542 3.0894
 0 0.01569780 14.0369 11.4542 3.0109
 0 0.01785530 14.0369 11.4542 2.9216
 0 0.01524530 14.0369 11.4542 2.8454
 0 0.01848910 14.0369 11.4542 2.7529
 0 0.01646430 14.0369 11.4542 2.6706
 0 0.01593850 14.0369 11.4542 2.5909
 0 0.01521730 14.0369 11.4542 2.5148
 0 0.01645640 14.0369 11.4542 2.4325
 0 0.01680950 14.0369 11.4542 2.3485
 0 0.02020160 14.0369 11.4542 2.2475
 0 0.01709400 14.0369 11.4542 2.1620
 0 0.01624780 14.0369 11.4542 2.0808
 0 0.01671380 14.0369 11.4542 1.9972
 0 0.01512190 14.0369 11.4542 1.9216
 0 0.01686540 14.0369 11.4542 1.8373
 0 0.01826690 14.0369 11.4542 1.7459
 0 0.01614960 14.0369 11.4542 1.6652
 0 0.01305600 14.0369 11.4542 1.5999
 0 0.02048750 14.0369 11.4542 1.4975
 0 0.01709380 14.0369 11.4542 1.4120
 0 0.01626080 14.0369 11.4542 1.3307
 0 0.01781110 14.0369 11.4542 1.2416
 0 0.01297470 14.0369 11.4542 1.1768
 0 0.01753180 14.0369 11.4542 1.0891
 0 0.01889040 14.0369 11.4542 0.9947
 0 0.01627280 14.0369 11.4542 0.9133
 0 0.01558230 14.0369 11.4542 0.8354
 0 0.01798680 14.0369 11.4542 0.7454
 0 0.01675590 14.0369 11.4542 0.6617
 0 0.01637950 14.0369 11.4542 0.5798
 0 0.01718890 14.0369 11.4542 0.4938
 0 0.01648600 14.0369 11.4542 0.4114
 0 0.01312990 14.0369 11.4542 0.3457
 0 0.02008780 14.0369 11.4542 0.2453
 0 0.01624680 14.0369 11.4542 0.1641
 0 0.01706640 14.0369 11.4542 0.0787
 0 0.01569700 14.0369 11.4542 0.0003
 0 0.01745050 14.0369 11.4542 359.9130
 0 0.01626980 14.0369 11.4542 359.8317
 0 0.01699800 14.0369 11.4542 359.7467
 0 0.01277590 14.0369 11.4542 359.6828
 0 0.02028330 14.0369 11.4542 359.5814
 0 0.01581460 14.0369 11.4542 359.5023
 0 0.01352650 14.0369 11.4542 359.4347
 0 0.01911670 14.0369 11.4542 359.3391
 0 0.01708140 14.0369 11.4542 359.2537
 0 0.01636120 14.0369 11.4542 359.1719
 0 0.01673970 14.0369 11.4542 359.0882
 0 0.01744420 14.0369 11.4542 359.0009
 0 0.01536260 14.0369 11.4542 358.9241
 0 0.01722880 14.0369 11.4542 358.8380
 0 0.01798850 14.0369 11.4542 358.7480
 0 0.01442890 14.0369 11.4542 358.6759
 0 0.01951280 14.0369 11.4542 358.5783
 0 0.01481920 14.0369 11.4542 358.5042
 0 0.01671830 14.0369 11.4542 358.4207
 0 0.01682470 14.0369 11.4542 358.3365
 0 0.01685870 14.0369 11.4542 358.2522
 0 0.01694670 14.0369 11.4542 358.1675
 0 0.01664880 14.0369 11.4542 358.0843
 0 0.01646280 14.0369 11.4542 358.0020
 0 0.01653580 14.0369 11.4542 357.9193
 0 0.01717310 14.0369 11.4542 357.8334
 0 0.02000440 14.0369 11.4542 357.7334
 0 0.01719320 14.0369 11.4542 357.6474
 0 0.01659790 14.0369 11.4542 357.5644
 0 0.01777710 14.0369 11.4542 357.4755
 0 0.01700050 14.0369 11.4542 357.3905
 0 0.01775570 14.0369 11.4542 357.3018
 0 0.01485450 14.0369 11.4542 357.2275
 0 0.01512580 14.0369 11.4542 357.1519
 0 0.01788250 14.0369 11.4542 357.0624
 0 0.01629950 14.0369 11.4542 356.9810
 0 0.01804460 14.0369 11.4542 356.8907
 0 0.01575170 14.0369 11.4542 356.8120
 0 0.01547130 14.0369 11.4542 356.7346
 0 0.01424160 14.0369 11.4542 356.6634
 0 0.01544870 14.0369 11.4542 356.5862
 0 0.01601700 14.0369 11.4542 356.5061
 0 0.01617200 14.0369 11.4542 356.4252
 0 0.01874940 14.0369 11.4542 356.3315
 0 0.01624970 14.0369 11.4542 356.2502
 0 0.01720230 14.0369 11.4542 356.1642
 0 0.01554160 14.0369 11.4542 356.0865
 0 0.01654610 14.0369 11.4542 356.0038
 0 0.01692930 14.0369 11.4542 355.9191
 0 0.01586770 14.0369 11.4542 355.8398
 0 0.01749740 14.0369 11.4542 355.7523
 0 0.01640520 14.0369 11.4542 355.6703
 0 0.01826690 14.0369 11.4542 355.5789
 0 0.01646400 14.0369 11.4542 355.4966
 0 0.01604120 14.0369 11.4542 355.4164
 0 0.01710080 14.0369 11.4542 355.3309
 0 0.01704850 14.0369 11.4542 355.2457
 0 0.01531590 14.0369 11.4542 355.1691
 0 0.01707500 14.0369 11.4542 355.0837
 0 0.01754730 14.0369 11.4542 354.9960
 0 0.01580090 14.0369 11.4542 354.9170
 0 0.01749410 14.0369 11.4542 354.8295
 0 0.01654130 14.0369 11.4542 354.7468
 0 0.01734750 14.0369 11.4542 354.6600
 0 0.01537160 14.0369 11.4542 354.5832
 0 0.01711940 14.0369 11.4542 354.4976
 0 0.01613210 14.0369 11.4542 354.4169
 0 0.01766630 14.0369 11.4542 354.3286
 0 0.01636430 14.0369 11.4542 354.2468
 0 0.01565030 14.0369 11.4542 354.1685
 0 0.01773120 14.0369 11.4542 354.0799
 0 0.01560190 14.0369 11.4542 354.0019
 0 0.01660850 14.0369 11.4542 353.9188
 0 0.01765890 14.0369 11.4542 353.8305
 0 0.01718640 14.0369 11.4542 353.7446
 0 0.01644750 14.0369 11.4542 353.6624
 0 0.01676010 14.0369 11.4542 353.5786
 0 0.01695070 14.0369 11.4542 353.4938
 0 0.01367560 14.0369 11.4542 353.4254
 0 0.01941140 14.0369 11.4542 353.3284
 0 0.01625900 14.0369 11.4542 353.2471
 0 0.01623380 14.0369 11.4542 353.1659
 0 0.01632020 14.0369 11.4542 353.0843
 0 0.01639280 14.0369 11.4542 353.0023
 0 0.01724270 14.0369 11.4542 352.9161
 0 0.01788030 14.0369 11.4542 352.8267
 0 0.01466150 14.0369 11.4542 352.7534
 0 0.01657600 14.0369 11.4542 352.6705
 0 0.01854980 14.0369 11.4542 352.5778
 0 0.01521790 14.0369 11.4542 352.5017
 0 0.01654780 14.0369 11.4542 352.4189
 0 0.01778080 14.0369 11.4542 352.3300
 0 0.01568880 14.0369 11.4542 352.2516
 0 0.01749050 14.0369 11.4542 352.1642
 0 0.01521140 14.0369 11.4542 352.0881
 0 0.01700380 14.0369 11.4542 352.0031
 0 0.01847590 14.0369 11.4542 351.9107
 0 0.01522480 14.0369 11.4542 351.8346
 0 0.01702370 14.0369 11.4542 351.7495
 0 0.01593210 14.0369 11.4542 351.6698
 0 0.01656000 14.0369 11.4542 351.5870
 0 0.01694810 14.0369 11.4542 351.5023
 0 0.01725740 14.0369 11.4542 351.4160
 0 0.01572320 14.0369 11.4542 351.3374
 0 0.01792390 14.0369 11.4542 351.2477
 0 0.01673700 14.0369 11.4542 351.1641
 0 0.01501150 14.0369 11.4542 351.0890
 0 0.01778420 14.0369 11.4542 351.0001
 0 0.01655890 14.0369 11.4542 350.9173
 0 0.01709410 14.0369 11.4542 350.8318
 0 0.01565290 14.0369 11.4542 350.7535
 0 0.01728750 14.0369 11.4542 350.6671
 0 0.01651460 14.0369 11.4542 350.5845
 0 0.01626160 14.0369 11.4542 350.5032
 0 0.01541820 14.0369 11.4542 350.4261
 0 0.01868220 14.0369 11.4542 350.3327
 0 0.01557480 14.0369 11.4542 350.2549
 0 0.01726430 14.0369 11.4542 350.1685
 0 0.01594460 14.0369 11.4542 350.0888
 0 0.01711660 14.0369 11.4542 350.0032
 0 0.01668560 14.0369 11.4542 349.9198
 0 0.01641050 14.0369 11.4542 349.8377
 0 0.01833910 14.0369 11.4542 349.7460
 0 0.01608770 14.0369 11.4542 349.6656
 0 0.01429760 14.0369 11.4542 349.5941
 0 0.01992880 14.0369 11.4542 349.4945
 0 0.01468890 14.0369 11.4542 349.4210
 0 0.01436260 14.0369 11.4542 349.3492
 0 0.01961490 14.0369 11.4542 349.2512
 0 0.01591700 14.0369 11.4542 349.1716
 0 0.01891760 14.0369 11.4542 349.0770
 0 0.01724070 14.0369 11.4542 348.9908
 0 0.01612650 14.0369 11.4542 348.9101
 0 0.01641280 14.0369 11.4542 348.8281
 0 0.01521240 14.0369 11.4542 348.7520
 0 0.01690630 14.0369 11.4542 348.6675
 0 0.01690820 14.0369 11.4542 348.5829
 0 0.01719240 14.0369 11.4542 348.4970
 0 0.01301730 14.0369 11.4542 348.4319
 0 0.01926470 14.0369 11.4542 348.3356
 0 0.01707910 14.0369 11.4542 348.2502
 0 0.01635940 14.0369 11.4542 348.1684
 0 0.01596150 14.0369 11.4542 348.0886
 0 0.01927950 14.0369 11.4542 347.9922
 0 0.01332390 14.0369 11.4542 347.9255
 0 0.01567440 14.0369 11.4542 347.8472
 0 0.01567800 14.0369 11.4542 347.7688
 0 0.02289170 14.0369 11.4542 347.6543
 0 0.01920690 14.0369 11.4542 347.5583
 0 0.01677980 14.0369 11.4542 347.4744
 0 0.01429510 14.0369 11.4542 347.4029
 0 0.01769540 14.0369 11.4542 347.3145
 0 0.01810390 14.0369 11.4542 347.2239
 0 0.01501490 14.0369 11.4542 347.1488
 0 0.01722570 14.0369 11.4542 347.0627
 0 0.01579830 14.0369 11.4542 346.9837
 0 0.01727870 14.0369 11.4542 346.8973
 0 0.01712820 14.0369 11.4542 346.8117
 0 0.01771310 14.0369 11.4542 346.7231
 0 0.01681100 14.0369 11.4542 346.6391
 0 0.01096960 14.0369 11.4542 346.5842
 0 0.01748880 14.0369 11.4542 346.4968
 0 0.01536060 14.0369 11.4542 346.4200
 0 0.01605390 14.0369 11.4542 346.3397
 0 0.01702260 14.0369 11.4542 346.2546
 0 0.01693270 14.0369 11.4542 346.1699
 0 0.01499880 14.0369 11.4542 346.0949
 0 0.01816400 14.0369 11.4542 346.0041
 0 0.01716140 14.0369 11.4542 345.9183
 0 0.01628590 14.0369 11.4542 345.8369
 0 0.01607570 14.0369 11.4542 345.7565
 0 0.01877830 14.0369 11.4542 345.6626
 0 0.01538130 14.0369 11.4542 345.5857
 0 0.01654800 14.0369 11.4542 345.5030
 0 0.01634800 14.0369 11.4542 345.4212
 0 0.01793040 14.0369 11.4542 345.3316
 0 0.01617030 14.0369 11.4542 345.2507
 0 0.01616090 14.0369 11.4542 345.1699
 0 0.01610840 14.0369 11.4542 345.0894
 0 0.01912210 14.0369 11.4542 344.9938
 0 0.01491570 14.0369 11.4542 344.9192
 0 0.01747500 14.0369 11.4542 344.8318
 0 0.01695320 14.0369 11.4542 344.7470
 0 0.01545340 14.0369 11.4542 344.6698
 0 0.01602710 14.0369 11.4542 344.5896
 0 0.01926190 14.0369 11.4542 344.4933
 0 0.01618200 14.0369 11.4542 344.4124
 0 0.01620260 14.0369 11.4542 344.3314
 0 0.01556540 14.0369 11.4542 344.2536
 0 0.01883700 14.0369 11.4542 344.1594
 0 0.01436900 14.0369 11.4542 344.0876
 0 0.01690620 14.0369 11.4542 344.0030
 0 0.01659960 14.0369 11.4542 343.9200
 0 0.01662720 14.0369 11.4542 343.8369
 0 0.01712030 14.0369 11.4542 343.7513
 0 0.01631410 14.0369 11.4542 343.6697
 0 0.01635940 14.0369 11.4542 343.5879
 0 0.01627290 14.0369 11.4542 343.5066
 0 0.01902310 14.0369 11.4542 343.4114
 0 0.01429600 14.0369 11.4542 343.3400
 0 0.01689940 14.0369 11.4542 343.2555
 0 0.01947210 14.0369 11.4542 343.1581
 0 0.01459970 14.0369 11.4542 343.0851
 0 0.01802440 14.0369 11.4542 342.9950
 0 0.01649800 14.0369 11.4542 342.9125
 0 0.01521510 14.0369 11.4542 342.8364
 0 0.01619890 14.0369 11.4542 342.7554
 0 0.01699240 14.0369 11.4542 342.6704
 0 0.01540760 14.0369 11.4542 342.5934
 0 0.01792810 14.0369 11.4542 342.5038
 0 0.01626610 14.0369 11.4542 342.4225
 0 0.01706330 14.0369 11.4542 342.3371
 0 0.01755350 14.0369 11.4542 342.2494
 0 0.01671280 14.0369 11.4542 342.1658
 0 0.01472070 14.0369 11.4542 342.0922
 0 0.01860680 14.0369 11.4542 341.9991
 0 0.01547370 14.0369 11.4542 341.9218
 0 0.01820800 14.0369 11.4542 341.8307
 0 0.01413900 14.0369 11.4542 341.7601
 0 0.01949710 14.0369 11.4542 341.6626
 0 0.01722130 14.0369 11.4542 341.5765
 0 0.01587600 14.0369 11.4542 341.4971
 0 0.01557320 14.0369 11.4542 341.4192
 0 0.01691250 14.0369 11.4542 341.3347
 0 0.01752530 14.0369 11.4542 341.2470
 0 0.01415620 14.0369 11.4542 341.1762
 0 0.01822940 14.0369 11.4542 341.0851
 0 0.01739840 14.0369 11.4542 340.9981
 0 0.01630290 14.0369 11.4542 340.9166
 0 0.01739840 14.0369 11.4542 340.8296
 0 0.01581220 14.0369 11.4542 340.7505
 0 0.01650830 14.0369 11.4542 340.6680
 0 0.01585340 14.0369 11.4542 340.5887
 0 0.01787260 14.0369 11.4542 340.4994
 0 0.01608940 14.0369 11.4542 340.4189
 0 0.01703930 14.0369 11.4542 340.3337
 0 0.01661450 14.0369 11.4542 340.2506
 0 0.01633380 14.0369 11.4542 340.1690
 0 0.01767720 14.0369 11.4542 340.0806
 0 0.01489710 14.0369 11.4542 340.0061
 0 0.01845650 14.0369 11.4542 339.9138
 0 0.01688050 14.0369 11.4542 339.8294
 0 0.01704850 14.0369 11.4542 339.7442
 0 0.01481500 14.0369 11.4542 339.6701
 0 0.01679530 14.0369 11.4542 339.5861
 0 0.01686210 14.0369 11.4542 339.5018
 0 0.01635990 14.0369 11.4542 339.4200
 0 0.01410330 14.0369 11.4542 339.3495
 0 0.02014220 14.0369 11.4542 339.2488
 0 0.01296310 14.0369 11.4542 339.1840
 0 0.02133220 14.0369 11.4542 339.0773
 0 0.01449190 14.0369 11.4542 339.0049
 0 0.01698320 14.0369 11.4542 338.9200
 0 0.01666620 14.0369 11.4542 338.8366
 0 0.01757430 14.0369 11.4542 338.7487
 0 0.01528050 14.0369 11.4542 338.6723
 0 0.01706840 14.0369 11.4542 338.5870
 0 0.01610630 14.0369 11.4542 338.5065
 0 0.01843110 14.0369 11.4542 338.4143
 0 0.01702960 14.0369 11.4542 338.3292
 0 0.01515760 14.0369 11.4542 338.2534
 0 0.01710530 14.0369 11.4542 338.1678
 0 0.01757110 14.0369 11.4542 338.0800
 0 0.01524940 14.0369 11.4542 338.0038
 0 0.01683840 14.0369 11.4542 337.9196
 0 0.01805340 14.0369 11.4542 337.8293
 0 0.01724920 14.0369 11.4542 337.7430
 0 0.01494710 14.0369 11.4542 337.6683
 0 0.01897960 14.0369 11.4542 337.5734
 0 0.01831180 14.0369 11.4542 337.4818
 0 0.01635470 14.0369 11.4542 337.4001
 0 0.01757720 14.0369 11.4542 337.3122
 0 0.01638630 14.0369 11.4542 337.2303
 0 0.01665130 14.0369 11.4542 337.1470
 0 0.01728580 14.0369 11.4542 337.0606
 0 0.01746610 14.0369 11.4542 336.9732
 0 0.01694960 14.0369 11.4542 336.8885
 0 0.01733450 14.0369 11.4542 336.8018
 0 0.01446310 14.0369 11.4542 336.7295
 0 0.01752170 14.0369 11.4542 336.6419
 0 0.01405630 14.0369 11.4542 336.5716
 0 0.01376480 14.0369 11.4542 336.5028
 0 0.01794340 14.0369 11.4542 336.4131
 0 0.01513580 14.0369 11.4542 336.3374
 0 0.01764310 14.0369 11.4542 336.2492
 0 0.01649920 14.0369 11.4542 336.1667
 0 0.01604140 14.0369 11.4542 336.0865
 0 0.01871460 14.0369 11.4542 335.9929
 0 0.01634250 14.0369 11.4542 335.9112
 0 0.01552440 14.0369 11.4542 335.8336
 0 0.01811340 14.0369 11.4542 335.7430
 0 0.01670940 14.0369 11.4542 335.6595
 0 0.01632010 14.0369 11.4542 335.5779
 0 0.01660040 14.0369 11.4542 335.4948
 0 0.01594640 14.0369 11.4542 335.4151
 0 0.01772170 14.0369 11.4542 335.3265
 0 0.01487340 14.0369 11.4542 335.2521
 0 0.01778220 14.0369 11.4542 335.1632
 0 0.01667980 14.0369 11.4542 335.0798
 0 0.01549560 14.0369 11.4542 335.0023
 0 0.01773990 14.0369 11.4542 334.9137
 0 0.01664310 14.0369 11.4542 334.8304
 0 0.01700320 14.0369 11.4542 334.7454
 0 0.01694640 14.0369 11.4542 334.6607
 0 0.01450420 14.0369 11.4542 334.5882
 0 0.01675440 14.0369 11.4542 334.5044
 0 0.01761940 14.0369 11.4542 334.4163
 0 0.01767710 14.0369 11.4542 334.3279
 0 0.01602660 14.0369 11.4542 334.2478
 0 0.01711500 14.0369 11.4542 334.1622
 0 0.01553530 14.0369 11.4542 334.0845
 0 0.01723300 14.0369 11.4542 333.9984
 0 0.01524490 14.0369 11.4542 333.9221
 0 0.01936500 14.0369 11.4542 333.8253
 0 0.01638900 14.0369 11.4542 333.7434
 0 0.01629920 14.0369 11.4542 333.6619
 0 0.01521940 14.0369 11.4542 333.5858
 0 0.01676730 14.0369 11.4542 333.5020
 0 0.01884240 14.0369 11.4542 333.4077
 0 0.01631680 14.0369 11.4542 333.3261
 0 0.01546960 14.0369 11.4542 333.2488
 0 0.01763100 14.0369 11.4542 333.1606
 0 0.01525770 14.0369 11.4542 333.0844
 0 0.01606130 14.0369 11.4542 333.0041
 0 0.01901480 14.0369 11.4542 332.9090
 0 0.01378590 14.0369 11.4542 332.8401
 0 0.01534780 14.0369 11.4542 332.7633
 0 0.01682530 14.0369 11.4542 332.6792
 0 0.01854140 14.0369 11.4542 332.5865
 0 0.01615390 14.0369 11.4542 332.5057
 0 0.01627210 14.0369 11.4542 332.4243
 0 0.01735190 14.0369 11.4542 332.3376
 0 0.01709570 14.0369 11.4542 332.2521
 0 0.01633700 14.0369 11.4542 332.1704
 0 0.01693720 14.0369 11.4542 332.0857
 0 0.01832440 14.0369 11.4542 331.9941
 0 0.01635480 14.0369 11.4542 331.9124
 0 0.01502390 14.0369 11.4542 331.8372
 0 0.01875290 14.0369 11.4542 331.7434
 0 0.01620250 14.0369 11.4542 331.6624
 0 0.01555530 14.0369 11.4542 331.5847
 0 0.01717580 14.0369 11.4542 331.4988
 0 0.01692320 14.0369 11.4542 331.4142
 0 0.01662020 14.0369 11.4542 331.3311
 0 0.01730210 14.0369 11.4542 331.2446
 0 0.01605000 14.0369 11.4542 331.1643
 0 0.01529240 14.0369 11.4542 331.0879
 0 0.01825070 14.0369 11.4542 330.9966
 0 0.01659600 14.0369 11.4542 330.9136
 0 0.01725770 14.0369 11.4542 330.8273
 0 0.01581570 14.0369 11.4542 330.7482
 0 0.01733250 14.0369 11.4542 330.6616
 0 0.01594810 14.0369 11.4542 330.5818
 0 0.01619270 14.0369 11.4542 330.5009
 0 0.01764060 14.0369 11.4542 330.4127
 0 0.01554490 14.0369 11.4542 330.3350
 0 0.01726780 14.0369 11.4542 330.2486
 0 0.01659890 14.0369 11.4542 330.1656
 0 0.01687990 14.0369 11.4542 330.0812
 0 0.01532690 14.0369 11.4542 330.0046
 0 0.01767990 14.0369 11.4542 329.9162
 0 0.01578930 14.0369 11.4542 329.8372
 0 0.01719210 14.0369 11.4542 329.7513
 0 0.01816440 14.0369 11.4542 329.6605
 0 0.01578990 14.0369 11.4542 329.5815
 0 0.01763990 14.0369 11.4542 329.4933
 0 0.01594520 14.0369 11.4542 329.4136
 0 0.01687850 14.0369 11.4542 329.3292
 0 0.01621020 14.0369 11.4542 329.2481
 0 0.01680810 14.0369 11.4542 329.1641
 0 0.01590570 14.0369 11.4542 329.0846
 0 0.01536370 14.0369 11.4542 329.0078
 0 0.01881860 14.0369 11.4542 328.9137
 0 0.01738470 14.0369 11.4542 328.8267
 0 0.01488650 14.0369 11.4542 328.7523
 0 0.01606480 14.0369 11.4542 328.6720
 0 0.01713550 14.0369 11.4542 328.5863
 0 0.01719450 14.0369 11.4542 328.5003
 0 0.01609130 14.0369 11.4542 328.4199
 0 0.01863650 14.0369 11.4542 328.3267
 0 0.01620120 14.0369 11.4542 328.2457
 0 0.01652380 14.0369 11.4542 328.1631
 0 0.01703900 14.0369 11.4542 328.0779
 0 0.01528930 14.0369 11.4542 328.0014
 0 0.01778410 14.0369 11.4542 327.9125
 0 0.01673620 14.0369 11.4542 327.8288
 0 0.01648600 14.0369 11.4542 327.7464
 0 0.01738050 14.0369 11.4542 327.6595
 0 0.01932280 14.0369 11.4542 327.5629
 0 0.01850660 14.0369 11.4542 327.4703
 0 0.01640810 14.0369 11.4542 327.3883
 0 0.01511670 14.0369 11.4542 327.3127
 0 0.01598080 14.0369 11.4542 327.2328
 0 0.01753860 14.0369 11.4542 327.1451
 0 0.01718770 14.0369 11.4542 327.0592
 0 0.01640690 14.0369 11.4542 326.9771
 0 0.01747130 14.0369 11.4542 326.8898
 0 0.01536840 14.0369 11.4542 326.8129
 0 0.01718240 14.0369 11.4542 326.7270
 0 0.01644640 14.0369 11.4542 326.6448
 0 0.01797790 14.0369 11.4542 326.5549
 0 0.01261040 14.0369 11.4542 326.4919
 0 0.01482220 14.0369 11.4542 326.4178
 0 0.01582520 14.0369 11.4542 326.3386
 0 0.01835560 14.0369 11.4542 326.2468
 0 0.01582540 14.0369 11.4542 326.1677
 0 0.01628830 14.0369 11.4542 326.0863
 0 0.01610480 14.0369 11.4542 326.0057
 0 0.01786320 14.0369 11.4542 325.9164
 0 0.01345930 14.0369 11.4542 325.8491
 0 0.02028400 14.0369 11.4542 325.7477
 0 0.01580720 14.0369 11.4542 325.6687
 0 0.01678140 14.0369 11.4542 325.5848
 0 0.01767860 14.0369 11.4542 325.4964
 0 0.01669300 14.0369 11.4542 325.4129
 0 0.01570440 14.0369 11.4542 325.3344
 0 0.01673190 14.0369 11.4542 325.2507
 0 0.01786510 14.0369 11.4542 325.1614
 0 0.01646230 14.0369 11.4542 325.0791
 0 0.01454080 14.0369 11.4542 325.0064
 0 0.01822770 14.0369 11.4542 324.9153
 0 0.01671910 14.0369 11.4542 324.8317
 0 0.01559890 14.0369 11.4542 324.7537
 0 0.01722960 14.0369 11.4542 324.6675
 0 0.01602630 14.0369 11.4542 324.5874
 0 0.01777310 14.0369 11.4542 324.4985
 0 0.01503710 14.0369 11.4542 324.4233
 0 0.01904960 14.0369 11.4542 324.3281
 0 0.01480120 14.0369 11.4542 324.2541
 0 0.01898060 14.0369 11.4542 324.1592
 0 0.01487270 14.0369 11.4542 324.0848
 0 0.01744500 14.0369 11.4542 323.9976
 0 0.01700240 14.0369 11.4542 323.9126
 0 0.01680930 14.0369 11.4542 323.8285
 0 0.01691980 14.0369 11.4542 323.7439
 0 0.01626500 14.0369 11.4542 323.6626
 0 0.01696470 14.0369 11.4542 323.5778
 0 0.01542940 14.0369 11.4542 323.5006
 0 0.01681400 14.0369 11.4542 323.4166
 0 0.01645660 14.0369 11.4542 323.3343
 0 0.01603710 14.0369 11.4542 323.2541
 0 0.01666410 14.0369 11.4542 323.1708
 0 0.01798800 14.0369 11.4542 323.0808
 0 0.01533660 14.0369 11.4542 323.0042
 0 0.01713680 14.0369 11.4542 322.9185
 0 0.01670480 14.0369 11.4542 322.8349
 0 0.01612210 14.0369 11.4542 322.7543
 0 0.01861170 14.0369 11.4542 322.6613
 0 0.01545920 14.0369 11.4542 322.5840
 0 0.01773880 14.0369 11.4542 322.4953
 0 0.01678720 14.0369 11.4542 322.4113
 0 0.01286850 14.0369 11.4542 322.3470
 0 0.01716290 14.0369 11.4542 322.2612
 0 0.01682710 14.0369 11.4542 322.1770
 0 0.01560700 14.0369 11.4542 322.0990
 0 0.01858460 14.0369 11.4542 322.0061
 0 0.01748510 14.0369 11.4542 321.9186
 0 0.01679880 14.0369 11.4542 321.8347
 0 0.01638990 14.0369 11.4542 321.7527
 0 0.01781050 14.0369 11.4542 321.6637
 0 0.01713260 14.0369 11.4542 321.5780
 0 0.01493360 14.0369 11.4542 321.5033
 0 0.01570790 14.0369 11.4542 321.4248
 0 0.01905400 14.0369 11.4542 321.3295
 0 0.01577130 14.0369 11.4542 321.2507
 0 0.01778970 14.0369 11.4542 321.1617
 0 0.01622320 14.0369 11.4542 321.0806
 0 0.01620550 14.0369 11.4542 320.9996
 0 0.01589750 14.0369 11.4542 320.9201
 0 0.01670260 14.0369 11.4542 320.8366
 0 0.01698070 14.0369 11.4542 320.7516
 0 0.01707450 14.0369 11.4542 320.6663
 0 0.01705070 14.0369 11.4542 320.5810
 0 0.01568620 14.0369 11.4542 320.5026
 0 0.01646250 14.0369 11.4542 320.4203
 0 0.01665370 14.0369 11.4542 320.3370
 0 0.01797090 14.0369 11.4542 320.2472
 0 0.01512960 14.0369 11.4542 320.1715
 0 0.01770180 14.0369 11.4542 320.0830
 0 0.01722510 14.0369 11.4542 319.9969
 0 0.01686080 14.0369 11.4542 319.9126
 0 0.01573710 14.0369 11.4542 319.8339
 0 0.01672680 14.0369 11.4542 319.7502
 0 0.01733580 14.0369 11.4542 319.6636
 0 0.01572970 14.0369 11.4542 319.5849
 0 0.01758570 14.0369 11.4542 319.4970
 0 0.01266760 14.0369 11.4542 319.4337
 0 0.01930370 14.0369 11.4542 319.3372
 0 0.01698500 14.0369 11.4542 319.2522
 0 0.01777180 14.0369 11.4542 319.1634
 0 0.01673490 14.0369 11.4542 319.0797
 0 0.01681090 14.0369 11.4542 318.9956
 0 0.01498680 14.0369 11.4542 318.9207
 0 0.01836360 14.0369 11.4542 318.8289
 0 0.01672570 14.0369 11.4542 318.7453
 0 0.01392450 14.0369 11.4542 318.6756
 0 0.01845920 14.0369 11.4542 318.5833
 0 0.01684240 14.0369 11.4542 318.4991
 0 0.01708370 14.0369 11.4542 318.4137
 0 0.01578750 14.0369 11.4542 318.3348
 0 0.01735150 14.0369 11.4542 318.2480
 0 0.01639020 14.0369 11.4542 318.1661
 0 0.01684390 14.0369 11.4542 318.0818
 0 0.01610380 14.0369 11.4542 318.0013
 0 0.01744330 14.0369 11.4542 317.9141
 0 0.01587090 14.0369 11.4542 317.8347
 0 0.01662960 14.0369 11.4542 317.7516
 0 0.01739820 14.0369 11.4542 317.6646
 0 0.01573340 14.0369 11.4542 317.5859
 0 0.01996810 14.0369 11.4542 317.4861
 0 0.01870920 14.0369 11.4542 317.3925
 0 0.01605500 14.0369 11.4542 317.3123
 0 0.01776720 14.0369 11.4542 317.2234
 0 0.01608890 14.0369 11.4542 317.1430
 0 0.01691390 14.0369 11.4542 317.0584
 0 0.01586370 14.0369 11.4542 316.9791
 0 0.01792850 14.0369 11.4542 316.8895
 0 0.01603290 14.0369 11.4542 316.8093
 0 0.01674210 14.0369 11.4542 316.7256
 0 0.01789620 14.0369 11.4542 316.6361
 0 0.01558730 14.0369 11.4542 316.5582
 0 0.01707950 14.0369 11.4542 316.4728
 0 0.01168110 14.0369 11.4542 316.4144
 0 0.01647400 14.0369 11.4542 316.3320
 0 0.01564600 14.0369 11.4542 316.2538
 0 0.01846030 14.0369 11.4542 316.1615
