Version: Taxi Continuous/Discontinuous v4.1.9728.17830
TriggerVersion: v4
TaskType: Discontinuous
MazeName: DTL Cam
NumberOfTrials: 1
PosterLocations: 
CompletionWindow: 60000
TimeoutDuration: 1000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 104.3681
MovementSpeed: 5
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: True
ResetPositionOnTrial: True
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01972350 -11.6363 0.1257 78.8198
 0 0.01953210 -11.6363 0.1257 78.8198
 0 0.02030390 -11.6363 0.1257 78.8198
 0 0.01985530 -11.6363 0.1257 78.8198
 0 0.01846630 -11.6363 0.1257 78.8198
 0 0.02042700 -11.6363 0.1257 78.8198
 0 0.01967250 -11.6363 0.1257 78.8198
 0 0.01955800 -11.6363 0.1257 78.8198
 0 0.01875290 -11.6363 0.1257 78.8198
 0 0.01970840 -11.6363 0.1257 78.8198
 0 0.01719940 -11.6363 0.1257 78.8198
 0 0.01860110 -11.6363 0.1257 78.8198
 0 0.02014270 -11.6363 0.1257 78.8198
 0 0.01844520 -11.6363 0.1257 78.8198
 0 0.02110020 -11.6363 0.1257 78.8198
 0 0.01804930 -11.6363 0.1257 78.8198
 0 0.01991220 -11.6363 0.1257 78.8198
 0 0.02002820 -11.6363 0.1257 78.8198
 0 0.01838500 -11.6363 0.1257 78.8198
 0 0.01691890 -11.6363 0.1257 78.8198
 0 0.01687010 -11.6363 0.1257 78.8198
 0 0.01811150 -11.6363 0.1257 78.8198
 0 0.01771620 -11.6363 0.1257 78.8198
 0 0.01762920 -11.6363 0.1257 78.8198
 0 0.01645440 -11.6363 0.1257 78.8198
 0 0.01561300 -11.6363 0.1257 78.8198
 0 0.01673430 -11.6363 0.1257 78.8198
 0 0.01724970 -11.6363 0.1257 78.8198
 0 0.01829820 -11.6363 0.1257 78.8198
 0 0.01787640 -11.6363 0.1257 78.8198
 0 0.01716610 -11.6363 0.1257 78.8198
 0 0.01861290 -11.6363 0.1257 78.8198
 0 0.02006380 -11.6363 0.1257 78.8198
 0 0.01842780 -11.6363 0.1257 78.8198
 0 0.01905630 -11.6363 0.1257 78.8198
 0 0.01750150 -11.6363 0.1257 78.8198
 0 0.01781700 -11.6363 0.1257 78.8198
 0 0.01830860 -11.6363 0.1257 78.8198
 0 0.01893060 -11.6363 0.1257 78.8198
 0 0.01924330 -11.6363 0.1257 78.8198
 0 0.01924600 -11.6363 0.1257 78.8198
 0 0.01891370 -11.6363 0.1257 78.8198
 0 0.01915220 -11.6363 0.1257 78.8198
 0 0.01957370 -11.6363 0.1257 78.8198
 0 0.02049780 -11.6363 0.1257 78.8198
 0 0.02059970 -11.6363 0.1257 78.8198
 0 0.01757240 -11.6363 0.1257 78.8198
 0 0.01713380 -11.6363 0.1257 78.8198
 0 0.01751980 -11.6363 0.1257 78.8198
 0 0.01992020 -11.6363 0.1257 78.8198
 0 0.01856250 -11.6363 0.1257 78.8198
 0 0.01954830 -11.6363 0.1257 78.8198
 0 0.01677510 -11.6363 0.1257 78.8198
 0 0.01887020 -11.6363 0.1257 78.8198
 0 0.01693180 -11.6363 0.1257 78.8198
 0 0.01619530 -11.6363 0.1257 78.8198
 0 0.01733020 -11.6363 0.1257 78.8198
 0 0.01738780 -11.6363 0.1257 78.8198
 0 0.01715970 -11.6363 0.1257 78.8198
 0 0.01628340 -11.6363 0.1257 78.8198
 0 0.01721130 -11.6363 0.1257 78.8198
 0 0.01647370 -11.6363 0.1257 78.8198
 0 0.01765540 -11.6363 0.1257 78.8198
 0 0.02021690 -11.6363 0.1257 78.8198
 0 0.01723260 -11.6363 0.1257 78.8198
 0 0.01620830 -11.6363 0.1257 78.8198
 0 0.01680390 -11.6363 0.1257 78.8198
 0 0.01637310 -11.6363 0.1257 78.8198
 0 0.01771270 -11.6363 0.1257 78.8198
 0 0.01820800 -11.6363 0.1257 78.8198
 0 0.01726470 -11.6363 0.1257 78.8198
 0 0.01710360 -11.6363 0.1257 78.8198
 0 0.01750200 -11.6363 0.1257 78.8198
 0 0.01715610 -11.6363 0.1257 78.8198
 0 0.01697310 -11.6363 0.1257 78.8198
 0 0.01645230 -11.6363 0.1257 78.8198
 0 0.01756850 -11.6363 0.1257 78.8198
 0 0.01622330 -11.6363 0.1257 78.8198
 0 0.01660540 -11.6363 0.1257 78.8198
 0 0.01730600 -11.6363 0.1257 78.8198
 0 0.01634520 -11.6363 0.1257 78.8198
 0 0.01729310 -11.6363 0.1257 78.8198
 0 0.01666820 -11.6363 0.1257 78.8198
 0 0.01634920 -11.6363 0.1257 78.8198
 0 0.01763090 -11.6363 0.1257 78.8198
 0 0.01809480 -11.6363 0.1257 78.8198
 0 0.01640660 -11.6363 0.1257 78.8198
 0 0.01651570 -11.6363 0.1257 78.8198
 0 0.01807970 -11.6363 0.1257 78.8198
 0 0.01665780 -11.6363 0.1257 78.8198
 0 0.01568040 -11.6363 0.1257 78.8198
 0 0.01739400 -11.6363 0.1257 78.8198
 0 0.01767790 -11.6363 0.1257 78.8198
 0 0.01776900 -11.6363 0.1257 78.8198
 0 0.01827990 -11.6363 0.1257 78.8198
 0 0.01790520 -11.6363 0.1257 78.8198
 0 0.01778700 -11.6363 0.1257 78.8198
 0 0.01896440 -11.6363 0.1257 78.8198
 0 0.01679680 -11.6363 0.1257 78.8198
 0 0.01738370 -11.6363 0.1257 78.8198
 0 0.01754850 -11.6363 0.1257 78.8198
 0 0.01809970 -11.6363 0.1257 78.8198
 0 0.01915760 -11.6363 0.1257 78.8198
 0 0.01968500 -11.6363 0.1257 78.8198
 0 0.01790150 -11.6363 0.1257 78.8198
 0 0.01612860 -11.6363 0.1257 78.8198
 0 0.01863910 -11.6363 0.1257 78.8198
 0 0.01819540 -11.6363 0.1257 78.8198
 0 0.01877420 -11.6363 0.1257 78.8198
 0 0.01689330 -11.6363 0.1257 78.8198
 0 0.01639450 -11.6363 0.1257 78.8198
 0 0.01902710 -11.6363 0.1257 78.8198
 0 0.01788680 -11.6363 0.1257 78.8198
 0 0.01835600 -11.6363 0.1257 78.8198
 0 0.01627420 -11.6363 0.1257 78.8198
 0 0.01771420 -11.6363 0.1257 78.8198
 0 0.01815900 -11.6363 0.1257 78.8198
 0 0.01914190 -11.6363 0.1257 78.8198
 0 0.01591410 -11.6363 0.1257 78.8198
 0 0.01768440 -11.6363 0.1257 78.8198
 0 0.01538870 -11.6363 0.1257 78.8198
 0 0.01817070 -11.6363 0.1257 78.8198
 41 0.01864330 -11.6363 0.1257 78.8198
 0 0.03674110 -11.6363 0.1257 78.8198
 0 0.01559100 -11.6363 0.1257 78.8198
 0 0.01607680 -11.6363 0.1257 78.8198
 0 0.01496160 -11.6363 0.1257 78.8198
 0 0.01323660 -11.6363 0.1257 78.8198
 0 0.02057010 -11.6363 0.1257 78.8198
 0 0.01303850 -11.6363 0.1257 78.8198
 0 0.01424370 -11.6363 0.1257 78.8198
 0 0.01542490 -11.6363 0.1257 78.8198
 0 0.01524810 -11.6363 0.1257 78.8198
 0 0.01485340 -11.6363 0.1257 78.8198
 0 0.01614020 -11.6363 0.1257 78.8198
 0 0.01549690 -11.6363 0.1257 78.8198
 0 0.01504180 -11.6363 0.1257 78.8198
 0 0.01459080 -11.6363 0.1257 78.8198
 0 0.01555370 -11.6363 0.1257 78.8198
 0 0.01400630 -11.6363 0.1257 78.8198
 0 0.01676620 -11.6363 0.1257 78.8198
 0 0.01485500 -11.6363 0.1257 78.8198
 0 0.01758010 -11.6363 0.1257 78.8198
 0 0.01651000 -11.6363 0.1257 78.8198
 0 0.01440350 -11.6363 0.1257 78.8198
 0 0.01339360 -11.6363 0.1257 78.8198
 0 0.01514380 -11.6363 0.1257 78.8198
 0 0.01693810 -11.6363 0.1257 78.8198
 0 0.01549410 -11.6363 0.1257 78.8198
 0 0.01653720 -11.6363 0.1257 78.8198
 0 0.01642250 -11.6363 0.1257 78.8198
 0 0.01473500 -11.6363 0.1257 78.8198
 0 0.01489320 -11.6363 0.1257 78.8198
 0 0.01437230 -11.6363 0.1257 78.8198
 0 0.01461430 -11.6363 0.1257 78.8198
 0 0.01427270 -11.6363 0.1257 78.8198
 0 0.01720290 -11.6363 0.1257 78.8198
 0 0.01510900 -11.6363 0.1257 78.8198
 0 0.01359320 -11.6363 0.1257 78.8198
 0 0.01408760 -11.6363 0.1257 78.8198
 0 0.01721170 -11.6363 0.1257 78.8198
 0 0.01582910 -11.6363 0.1257 78.8198
 0 0.01349660 -11.6363 0.1257 78.8198
 0 0.01615990 -11.6363 0.1257 78.8198
 0 0.01559770 -11.6363 0.1257 78.8198
 0 0.01562440 -11.6363 0.1257 78.8198
 0 0.01598360 -11.6363 0.1257 78.8198
 0 0.01581680 -11.6363 0.1257 78.8198
 0 0.03237960 -11.6363 0.1257 78.8198
 0 0.01695180 -11.6363 0.1257 78.8198
 0 0.01310910 -11.6363 0.1257 78.8198
 0 0.01458980 -11.6363 0.1257 78.8198
 0 0.01604070 -11.6363 0.1257 78.8198
 0 0.01552360 -11.6363 0.1257 78.8198
 0 0.01608700 -11.6363 0.1257 78.8198
 0 0.01441120 -11.6363 0.1257 78.8198
 0 0.01446750 -11.6363 0.1257 78.8198
 0 0.01407320 -11.6363 0.1257 78.8198
 0 0.01180390 -11.6363 0.1257 78.8198
 0 0.01529020 -11.6363 0.1257 78.8198
 0 0.01554680 -11.6363 0.1257 78.8198
 0 0.02145490 -11.6363 0.1257 78.8198
 0 0.02047860 -11.6363 0.1257 78.8198
 0 0.01204010 -11.6363 0.1257 78.8198
 0 0.01549440 -11.6363 0.1257 78.8198
 0 0.01566460 -11.6363 0.1257 78.8198
 0 0.01437640 -11.6363 0.1257 78.8198
 0 0.01469790 -11.6363 0.1257 78.8198
 0 0.01465680 -11.6363 0.1257 78.8198
 0 0.01371820 -11.6363 0.1257 78.8198
 0 0.01334700 -11.6363 0.1257 78.8198
 0 0.01700290 -11.6363 0.1257 78.8198
 0 0.01522580 -11.6363 0.1257 78.8198
 0 0.01468940 -11.6363 0.1257 78.8198
 0 0.01374400 -11.6363 0.1257 78.8198
 0 0.01461160 -11.6363 0.1257 78.8198
 0 0.01562080 -11.6363 0.1257 78.8198
 0 0.01290470 -11.6363 0.1257 78.8198
 0 0.01343000 -11.6363 0.1257 78.8198
 0 0.01479890 -11.6363 0.1257 78.8198
 0 0.01520060 -11.6363 0.1257 78.8198
 0 0.01491060 -11.6363 0.1257 78.8198
 0 0.01383690 -11.6363 0.1257 78.8198
 0 0.01373230 -11.6363 0.1257 78.8198
 0 0.01203000 -11.6363 0.1257 78.8198
 0 0.01586200 -11.6363 0.1257 78.8198
 0 0.01595720 -11.6363 0.1257 78.8198
 0 0.01307840 -11.6363 0.1257 78.8198
 0 0.01297580 -11.6363 0.1257 78.8198
 0 0.01391020 -11.6363 0.1257 78.8198
 0 0.01721180 -11.6363 0.1257 78.8198
 0 0.01374140 -11.6363 0.1257 78.8198
 0 0.01483450 -11.6363 0.1257 78.8198
 0 0.01414240 -11.6363 0.1257 78.8198
 0 0.01724880 -11.6363 0.1257 78.8198
 0 0.01446410 -11.6363 0.1257 78.8198
 0 0.01325260 -11.6363 0.1257 78.8198
 0 0.01294870 -11.6363 0.1257 78.8198
 0 0.01871580 -11.6363 0.1257 78.8198
 0 0.01281130 -11.6363 0.1257 78.8198
 0 0.01294830 -11.6363 0.1257 78.8198
 0 0.01537030 -11.6363 0.1257 78.8198
 0 0.01466670 -11.6363 0.1257 78.8198
 0 0.01415270 -11.6363 0.1257 78.8198
 0 0.01363550 -11.6363 0.1257 78.8198
 0 0.01507710 -11.6363 0.1257 78.8198
 0 0.01534950 -11.6363 0.1257 78.8198
 0 0.01254600 -11.6363 0.1257 78.8198
 0 0.01426980 -11.6363 0.1257 78.8198
 0 0.01443470 -11.6363 0.1257 78.8198
 0 0.01620800 -11.6363 0.1257 78.8198
 0 0.01507630 -11.6363 0.1257 78.8198
 0 0.01357270 -11.6363 0.1257 78.8198
 0 0.01488960 -11.6363 0.1257 78.8198
 0 0.01559470 -11.6363 0.1257 78.8198
 0 0.01292900 -11.6363 0.1257 78.8198
 0 0.01345680 -11.6363 0.1257 78.8198
 0 0.01431610 -11.6363 0.1257 78.8198
 0 0.01387280 -11.6363 0.1257 78.8198
 0 0.01660720 -11.6363 0.1257 78.8198
 0 0.01647700 -11.6363 0.1257 78.8198
 0 0.01561830 -11.6363 0.1257 78.8198
 0 0.01469900 -11.6363 0.1257 78.8198
 0 0.01507160 -11.6363 0.1257 78.8198
 0 0.01370160 -11.6363 0.1257 78.8198
 0 0.01538240 -11.6363 0.1257 78.8198
 0 0.01260140 -11.6363 0.1257 78.8198
 0 0.01358660 -11.6363 0.1257 78.8198
 0 0.01499260 -11.6363 0.1257 78.8198
 0 0.01311930 -11.6363 0.1257 78.8198
 0 0.01285200 -11.6363 0.1257 78.8198
 0 0.01533580 -11.6363 0.1257 78.8198
 0 0.01494860 -11.6363 0.1257 78.8198
 0 0.01512670 -11.6363 0.1257 78.8198
 0 0.01284740 -12.8900 0.0600 90.0000
 0 0.01284740 -12.8900 0.0600 90.0000
 0 0.01899900 -12.8900 0.0600 90.0000
 0 0.01688320 -12.8900 0.0600 90.0000
 0 0.01249070 -12.8900 0.0600 90.0000
 0 0.01260730 -12.8900 0.0600 90.0000
 0 0.01389020 -12.8900 0.0600 90.0000
 0 0.01421160 -12.8900 0.0600 90.0000
 0 0.01476330 -12.8900 0.0600 90.0000
 0 0.01633250 -12.8900 0.0600 90.0000
 0 0.01630280 -12.8900 0.0600 90.0000
 0 0.01724290 -12.8900 0.0600 90.0000
 0 0.01834050 -12.8900 0.0600 90.0000
 0 0.01374350 -12.8900 0.0600 90.0000
 0 0.01375750 -12.8900 0.0600 90.0000
 0 0.01307390 -12.8900 0.0600 90.0000
 0 0.01523140 -12.8900 0.0600 90.0000
 0 0.01506540 -12.8900 0.0600 90.0000
 0 0.01468620 -12.8900 0.0600 90.0000
 0 0.01411280 -12.8900 0.0600 90.0000
 0 0.01497220 -12.8900 0.0600 90.0000
 0 0.01624530 -12.8900 0.0600 90.0000
 0 0.01703100 -12.8900 0.0600 90.0000
 0 0.01649160 -12.8900 0.0600 90.0000
 0 0.01407250 -12.8900 0.0600 90.0000
 0 0.01432630 -12.8900 0.0600 90.0000
 0 0.01580510 -12.8900 0.0600 90.0000
 0 0.01644880 -12.8900 0.0600 90.0000
 0 0.01499540 -12.8900 0.0600 90.0000
 0 0.01411200 -12.8900 0.0600 90.0000
 0 0.01393530 -12.8900 0.0600 90.0000
 0 0.01814470 -12.8900 0.0600 90.0000
 0 0.01486960 -12.8900 0.0600 90.0000
 0 0.01381340 -12.8900 0.0600 90.0000
 0 0.01596700 -12.8900 0.0600 90.0000
 0 0.01569070 -12.8900 0.0600 90.0000
 0 0.01490690 -12.8900 0.0600 90.0000
 0 0.01491050 -12.8900 0.0600 90.0000
 0 0.01502460 -12.8900 0.0600 90.0000
 0 0.01680650 -12.8900 0.0600 90.0000
 0 0.01467870 -12.8900 0.0600 90.0000
 0 0.01226260 -12.8900 0.0600 90.0000
 0 0.01490010 -12.8900 0.0600 90.0000
 0 0.01670320 -12.8900 0.0600 90.0000
 0 0.01531940 -12.8900 0.0600 90.0000
 0 0.01520440 -12.8900 0.0600 90.0000
 0 0.01531740 -12.8900 0.0600 90.0000
 0 0.01529160 -12.8900 0.0600 90.0000
 0 0.01489000 -12.8900 0.0600 90.0000
 0 0.01498010 -12.8900 0.0600 90.0000
 0 0.01445490 -12.8900 0.0600 90.0000
 0 0.01406470 -12.8900 0.0600 90.0000
 0 0.01519440 -12.8900 0.0600 90.0000
 0 0.01322830 -12.8900 0.0600 90.0000
 0 0.01632400 -12.8900 0.0600 90.0000
 0 0.01482740 -12.8900 0.0600 90.0000
 0 0.01825350 -12.8900 0.0600 90.0000
 0 0.01520650 -12.8900 0.0600 90.0000
 0 0.01491150 -12.8900 0.0600 90.0000
 0 0.01457950 -12.8900 0.0600 90.0000
 0 0.01399600 -12.8900 0.0600 90.0000
 11 0.01380020 -12.8900 0.0600 90.0000
 0 0.33333330 -12.8900 0.0600 90.0000
 0 0.04493750 -12.8900 0.0600 90.0000
 0 0.03289420 -12.8900 0.0600 90.0000
 0 0.02357000 -12.8900 0.0600 90.0000
 0 0.02260580 -12.8900 0.0600 90.0000
 0 0.02181500 -12.8900 0.0600 90.0000
 0 0.02516780 -12.8900 0.0600 90.0000
 0 0.02027770 -12.8900 0.0600 90.0000
 0 0.01801200 -12.8900 0.0600 90.0000
 0 0.01713060 -12.8900 0.0600 90.0000
 0 0.01921880 -12.8900 0.0600 90.0000
 0 0.01717280 -12.8900 0.0600 90.0000
 0 0.01903370 -12.8900 0.0600 90.0000
 0 0.01982770 -12.8900 0.0600 90.0000
 0 0.02045110 -12.8900 0.0600 90.0000
 0 0.01870210 -12.8900 0.0600 90.0000
 0 0.01981320 -12.8900 0.0600 90.0000
 0 0.01805690 -12.8900 0.0600 90.0000
 0 0.01880140 -12.8900 0.0600 90.0000
 0 0.01991760 -12.8900 0.0600 90.0000
 0 0.01719800 -12.8900 0.0600 90.0000
 0 0.01857180 -12.8900 0.0600 90.0000
 0 0.01963100 -12.8900 0.0600 90.0000
 0 0.01866200 -12.8900 0.0600 90.0000
 0 0.01977210 -12.8900 0.0600 90.0000
 0 0.01599720 -12.8900 0.0600 90.0000
 0 0.01774620 -12.8900 0.0600 90.0000
 0 0.01605370 -12.8900 0.0600 90.0000
 0 0.01743170 -12.8900 0.0600 90.0000
 0 0.01825250 -12.8900 0.0600 90.0000
 0 0.01840840 -12.8900 0.0600 90.0000
 0 0.01848070 -12.8900 0.0600 90.0000
 0 0.01642790 -12.8900 0.0600 90.0000
 0 0.01625020 -12.8900 0.0600 90.0000
 0 0.01770170 -12.8900 0.0600 90.0000
 0 0.02034110 -12.8900 0.0600 90.0000
 0 0.02421900 -12.8900 0.0600 90.0000
 0 0.02328110 -12.8900 0.0600 90.0000
 0 0.01866200 -12.8900 0.0600 90.0000
 0 0.02024400 -12.8900 0.0600 90.0000
 0 0.02022420 -12.8900 0.0600 90.0000
 0 0.02100460 -12.8900 0.0600 90.0000
 0 0.02094090 -12.8900 0.0600 90.0000
 0 0.01879230 -12.8900 0.0600 90.0000
 0 0.02017490 -12.8900 0.0600 90.0000
 0 0.01995200 -12.8900 0.0600 90.0000
 0 0.01960560 -12.8900 0.0600 90.0000
 0 0.02171930 -12.8900 0.0600 90.0000
 0 0.01900390 -12.8900 0.0600 90.0000
 0 0.01869400 -12.8900 0.0600 90.0000
 0 0.01965750 -12.8900 0.0600 90.0000
 0 0.02153860 -12.8900 0.0600 90.0000
 0 0.02020470 -12.8900 0.0600 90.0000
 0 0.01802980 -12.8900 0.0600 90.0000
 0 0.01679710 -12.8900 0.0600 90.0000
 0 0.02113050 -12.8900 0.0600 90.0000
 0 0.01943620 -12.8900 0.0600 90.0000
 0 0.02023900 -12.8900 0.0600 90.0000
 0 0.01719180 -12.8900 0.0600 90.0000
 0 0.01888780 -12.8900 0.0600 90.0000
 0 0.02168630 -12.8900 0.0600 90.0000
 0 0.01922060 -12.8900 0.0600 90.0000
 0 0.02017250 -12.8900 0.0600 90.0000
 0 0.02037110 -12.8900 0.0600 90.0000
 0 0.02009490 -12.8900 0.0600 90.0000
 0 0.01924420 -12.8900 0.0600 90.0000
 0 0.02131290 -12.8900 0.0600 90.0000
 0 0.01955750 -12.8900 0.0600 90.0000
 0 0.01939380 -12.8900 0.0600 90.0000
 0 0.02241370 -12.8900 0.0600 90.0000
 0 0.01941960 -12.8900 0.0600 90.0000
 0 0.02277380 -12.8900 0.0600 90.0000
 0 0.02002000 -12.8900 0.0600 90.0000
 0 0.02015990 -12.8900 0.0600 90.0000
 0 0.02077750 -12.8900 0.0600 90.0000
 0 0.02147730 -12.8900 0.0600 90.0000
 0 0.02234960 -12.8900 0.0600 90.0000
 0 0.02181520 -12.8900 0.0600 90.0000
 0 0.01850850 -12.8900 0.0600 90.0000
 0 0.02017690 -12.8900 0.0600 90.0000
 0 0.01801170 -12.8900 0.0600 90.0000
 0 0.01923270 -12.8900 0.0600 90.0000
 0 0.01781260 -12.8900 0.0600 90.0000
 0 0.01889760 -12.8900 0.0600 90.0000
 0 0.01730590 -12.8900 0.0600 90.0000
 0 0.02056240 -12.8900 0.0600 90.0000
 0 0.01933230 -12.8900 0.0600 90.0000
 0 0.01754930 -12.8900 0.0600 90.0000
 0 0.01905170 -12.8900 0.0600 90.0000
 0 0.01661550 -12.8900 0.0600 90.0000
 0 0.01837200 -12.8900 0.0600 90.0000
 0 0.02110880 -12.8900 0.0600 90.0000
 0 0.01731960 -12.8900 0.0600 90.0000
 0 0.01810700 -12.8900 0.0600 90.0000
 0 0.01767390 -12.8900 0.0600 90.0000
 0 0.01766790 -12.8900 0.0600 90.0000
 0 0.02006520 -12.8900 0.0600 90.0000
 0 0.02638920 -12.8900 0.0600 90.0000
 0 0.02107480 -12.8900 0.0600 90.0000
 0 0.01769610 -12.8900 0.0600 90.0000
 0 0.01778710 -12.8900 0.0600 90.0000
 0 0.01885500 -12.8900 0.0600 90.0000
 0 0.02404770 -12.8900 0.0600 90.0000
 0 0.02067540 -12.8900 0.0600 90.0000
 0 0.01991160 -12.8900 0.0600 90.0000
 0 0.02172050 -12.8900 0.0600 90.0000
 0 0.02009240 -12.8900 0.0600 90.0000
 0 0.01931480 -12.8900 0.0600 90.0000
 0 0.02013010 -12.8900 0.0600 90.0000
 0 0.01751100 -12.8900 0.0600 90.0000
 0 0.01891500 -12.8900 0.0600 90.0000
 0 0.01717480 -12.8900 0.0600 90.0000
 21 0.33333330 -12.8900 0.0600 90.0000
 0 0.32688680 -12.8900 0.0600 90.0000
 0 0.08224060 -12.8900 0.0600 90.0000
 0 0.07197500 -12.8900 0.0600 90.0000
 0 0.03515140 -12.8900 0.0600 90.0000
 0 0.01972360 -12.8900 0.0600 90.0000
 0 0.04909570 -12.8900 0.0600 90.0000
 0 0.02400010 -12.8900 0.0600 90.0000
 0 0.02451510 -12.8900 0.0600 90.0000
 0 0.02000500 -12.8900 0.0600 90.0000
 0 0.02873210 -12.8900 0.0600 90.0000
 0 0.01963190 -12.8900 0.0600 90.0000
 0 0.02058430 -12.8900 0.0600 90.0000
 0 0.02928700 -12.8900 0.0600 90.0000
 0 0.02075220 -12.8900 0.0600 90.0000
 0 0.02243960 -12.8900 0.0600 90.0000
 0 0.01987590 -12.8900 0.0600 90.0000
 0 0.02007870 -12.8900 0.0600 90.0000
 0 0.01809670 -12.8900 0.0600 90.0000
 0 0.02160670 -12.8900 0.0600 90.0000
 0 0.02158950 -12.8900 0.0600 90.0000
 0 0.02032080 -12.8900 0.0600 90.0000
 0 0.02002760 -12.8900 0.0600 90.0000
 0 0.01823720 -12.8900 0.0600 90.0000
 0 0.01681810 -12.8900 0.0600 90.0000
 0 0.02085520 -12.8900 0.0600 90.0000
 0 0.01875860 -12.8900 0.0600 90.0000
 0 0.01698160 -12.8900 0.0600 90.0000
 0 0.02257240 -12.8900 0.0600 90.0000
 0 0.02329870 -12.8900 0.0600 90.0000
 0 0.02326550 -12.8900 0.0600 90.0000
 0 0.02407360 -12.8900 0.0600 90.0000
 0 0.01907310 -12.8900 0.0600 90.0000
 0 0.01917470 -12.8900 0.0600 90.0000
 0 0.02005640 -12.8900 0.0600 90.0000
 0 0.02008960 -12.8900 0.0600 90.0000
 0 0.01893880 -12.8900 0.0600 90.0000
 0 0.01856620 -12.8900 0.0600 90.0000
 0 0.02195700 -12.8900 0.0600 90.0000
 0 0.01996810 -12.8900 0.0600 90.0000
 0 0.01892350 -12.8900 0.0600 90.0000
 0 0.01832960 -12.8900 0.0600 90.0000
 0 0.02000860 -12.8900 0.0600 90.0000
 0 0.01733430 -12.8900 0.0600 90.0000
 0 0.01680990 -12.8900 0.0600 90.0000
 0 0.01815270 -12.8900 0.0600 90.0000
 0 0.01801280 -12.8900 0.0600 90.0000
 0 0.01809380 -12.8900 0.0600 90.0000
 0 0.01905830 -12.8900 0.0600 90.0000
 0 0.01788480 -12.8900 0.0600 90.0000
 0 0.01719590 -12.8900 0.0600 90.0000
 0 0.01733780 -12.8900 0.0600 90.0000
 0 0.01762460 -12.8900 0.0600 90.0000
 0 0.01679920 -12.8900 0.0600 90.0000
 0 0.01943480 -12.8900 0.0600 90.0000
 0 0.01810810 -12.8900 0.0600 90.0000
 0 0.01578810 -12.8900 0.0600 90.0000
 0 0.01921890 -12.8900 0.0600 90.0000
 0 0.01762190 -12.8900 0.0600 90.0000
 0 0.01792210 -12.8900 0.0600 90.0000
 0 0.01803180 -12.8900 0.0600 90.0000
 0 0.01739690 -12.8900 0.0600 90.0000
 0 0.01838050 -12.8900 0.0600 90.0000
 0 0.01776070 -12.8900 0.0600 90.0000
 0 0.01760730 -12.8900 0.0600 90.0000
 0 0.01653160 -12.8900 0.0600 90.0000
 0 0.01831540 -12.8900 0.0600 90.0000
 0 0.01634340 -12.8900 0.0600 90.0000
 0 0.01773180 -12.8900 0.0600 90.0000
 0 0.01783470 -12.8900 0.0600 90.0000
 0 0.01750240 -12.8900 0.0600 90.0000
 0 0.01603640 -12.8900 0.0600 90.0000
 0 0.01805570 -12.8900 0.0600 90.0000
 0 0.01678020 -12.8900 0.0600 90.0000
 0 0.01904190 -12.8900 0.0600 90.0000
 0 0.01930410 -12.8900 0.0600 90.0000
 0 0.01856780 -12.8900 0.0600 90.0000
 0 0.01894320 -12.8900 0.0600 90.0000
 0 0.01902280 -12.8900 0.0600 90.0000
 0 0.01733890 -12.8900 0.0600 90.0000
 0 0.01752040 -12.8900 0.0600 90.0000
 0 0.01911560 -12.8900 0.0600 90.0000
 0 0.01910330 -12.8900 0.0600 90.0000
 0 0.01800670 -12.8900 0.0600 90.0000
 0 0.01721580 -12.8900 0.0600 90.0000
 0 0.01816800 -12.8900 0.0600 90.0000
 0 0.01794940 -12.8900 0.0600 90.0000
 0 0.01688780 -12.8900 0.0600 90.0000
 0 0.01852840 -12.8900 0.0600 90.0000
 0 0.01763110 -12.8900 0.0600 90.0000
 0 0.01839440 -12.8900 0.0600 90.0000
 0 0.01832430 -12.8900 0.0600 90.0000
 0 0.01760760 -12.8900 0.0600 90.0000
 0 0.01890170 -12.8900 0.0600 90.0000
 0 0.01901410 -12.8900 0.0600 90.0000
 0 0.01831030 -12.8900 0.0600 90.0000
 0 0.01874410 -12.8900 0.0600 90.0000
 0 0.01656540 -12.8900 0.0600 90.0000
 0 0.01702470 -12.8900 0.0600 90.0000
 0 0.01696050 -12.8900 0.0600 90.0000
 0 0.01711860 -12.8900 0.0600 90.0000
 0 0.01737650 -12.8900 0.0600 90.0000
 0 0.01865540 -12.8900 0.0600 90.0000
 0 0.01754950 -12.8900 0.0600 90.0000
 0 0.01701530 -12.8900 0.0600 90.0000
 0 0.01982800 -12.8900 0.0600 90.0000
 0 0.01697490 -12.8900 0.0600 90.0000
 0 0.01831310 -12.8900 0.0600 90.0000
 0 0.01766160 -12.8900 0.0600 90.0000
 0 0.01832200 -12.8900 0.0600 90.0000
 0 0.01738390 -12.8900 0.0600 90.0000
 0 0.01929990 -12.8900 0.0600 90.0000
 0 0.01627860 -12.8900 0.0600 90.0000
